Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
0.0,2,0,1.0268103999551386
0.0,2,0,0.35938880010508
0.0,0,0,0.22230089991353452
0.0,0,0,0.2075391998514533
0.0,0,0,0.20885960012674332
0.0,2,0,0.19094110000878572
0.0,0,0,0.17542019998654723
0.0,0,0,0.20623560016974807
0.0,0,0,0.18505529989488423
0.0,0,0,0.19194629997946322
0.0,0,0,0.1814685999415815
0.0,0,0,0.18578279996290803
0.0,2,0,0.17748269997537136
0.0,2,0,0.1681361000519246
0.0,2,0,0.18281669984571636
0.0,0,0,0.1749590002000332
0.0,2,0,0.22550579998642206
0.0,2,0,0.2102439000736922
0.0,0,0,0.20180299994535744
0.0,2,0,0.18437810009345412
0.0,2,0,0.2407267999369651
0.0,0,0,0.2315523000434041
0.0,0,0,0.460733599960804
0.0,0,0,0.1774162999354303
0.0,2,0,0.21919260011054575
0.0,2,0,0.21633139997720718
0.0,0,0,0.17150719999335706
0.0,0,0,0.2583548000548035
0.0,2,0,0.21068040002137423
0.0,2,0,0.18737960001453757
0.0,2,0,0.1988681999500841
0.0,0,0,0.18380869994871318
0.0,2,0,0.1725578000769019
0.0,2,0,0.18287160014733672
0.0,2,0,0.034240900073200464
0.0,2,0,0.15331490011885762
0.0,0,0,0.13313849992118776
0.0,0,0,0.14326010015793145
0.0,2,0,1.0251495998818427
0.0,2,0,0.2543358998373151
0.0,2,0,0.18272479996085167
0.0,0,0,0.21368200005963445
0.0,0,0,0.17775889998301864
0.0,2,0,0.2816593998577446
0.0,0,0,0.25882959994487464
0.0,2,0,0.23244900000281632
0.0,0,0,0.22934780013747513
0.0,2,0,0.19820019998587668
0.0,0,0,0.06658479990437627
0.0,0,0,0.17173920013010502
0.0,0,0,0.14908379991538823
0.0,0,0,0.3630520000588149
0.0,2,0,0.369444299954921
0.0,2,0,0.2325607999227941
0.0,2,0,0.23122120019979775
0.0,0,0,0.18422129983082414
0.0,0,0,0.15015590004622936
0.0,2,0,0.43295930000022054
0.0,2,0,0.1864392999559641
0.0,0,0,0.24864460015669465
